filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
cha_cha.46.au,0.3879982829093933,0.09380690008401871,1924.1438888472046,2158.476355768876,3855.951683587703,0.08890611394640092,0.12519567041602633,-150.5408477783203,111.88287353515625,-11.934314727783203,22.9656925201416,-2.485987901687622,-4.649684429168701,-5.493919372558594,-2.837477445602417,-8.160083770751953,2.244631052017212,-5.300288200378418,-0.24147655069828033,-5.812463760375977,-1.8987313508987427,-4.284143447875977,2.3875553607940674,-5.234226226806641,3.5692379474639893,-6.612945556640625,1.371097207069397,cha_cha
cha_cha.47.au,0.3879982829093933,0.09380690008401871,1924.1438888472046,2158.476355768876,3855.951683587703,0.08890611394640092,0.12519567041602633,-150.5408477783203,111.88287353515625,-11.934314727783203,22.9656925201416,-2.485987901687622,-4.649684429168701,-5.493919372558594,-2.837477445602417,-8.160083770751953,2.244631052017212,-5.300288200378418,-0.24147655069828033,-5.812463760375977,-1.8987313508987427,-4.284143447875977,2.3875553607940674,-5.234226226806641,3.5692379474639893,-6.612945556640625,1.371097207069397,cha_cha
cha_cha.48.au,0.3879982829093933,0.09380690008401871,1924.1438888472046,2158.476355768876,3855.951683587703,0.08890611394640092,0.12519567041602633,-150.5408477783203,111.88287353515625,-11.934314727783203,22.9656925201416,-2.485987901687622,-4.649684429168701,-5.493919372558594,-2.837477445602417,-8.160083770751953,2.244631052017212,-5.300288200378418,-0.24147655069828033,-5.812463760375977,-1.8987313508987427,-4.284143447875977,2.3875553607940674,-5.234226226806641,3.5692379474639893,-6.612945556640625,1.371097207069397,cha_cha
cha_cha.49.au,0.3459041118621826,0.1719747632741928,2233.491226319851,2465.1616412999947,4896.8120563140965,0.08461362289570433,0.09902398229221833,-101.71561431884766,90.72896575927734,2.9336397647857666,20.46141242980957,-12.697205543518066,1.4212640523910522,-11.17645263671875,-1.8190934658050537,-2.9558098316192627,3.674818992614746,-8.448188781738281,-5.394659519195557,-12.308077812194824,-8.562605857849121,-14.691643714904785,-4.4083733558654785,-7.4546003341674805,-0.7962680459022522,-6.440020561218262,-1.3556015491485596,cha_cha
cha_cha.5.au,0.3508305251598358,0.15913812816143036,2061.8702207331967,2336.2046158007224,4535.989238160313,0.07655622641737617,0.11874588255908856,-129.0403594970703,99.37487030029297,11.132122039794922,32.47382354736328,-14.621390342712402,11.698138236999512,-0.26197922229766846,0.6065916419029236,-4.848155498504639,6.123898029327393,-5.618956089019775,5.488104343414307,-4.696445941925049,6.382175922393799,-1.2548519372940063,2.4409265518188477,-8.660788536071777,-2.0355184078216553,-4.651698589324951,-3.1641552448272705,cha_cha
cha_cha.50.au,0.3459041118621826,0.1719747632741928,2233.491226319851,2465.1616412999947,4896.8120563140965,0.08461362289570433,0.09902398229221833,-101.71561431884766,90.72896575927734,2.9336397647857666,20.46141242980957,-12.697205543518066,1.4212640523910522,-11.17645263671875,-1.8190934658050537,-2.9558098316192627,3.674818992614746,-8.448188781738281,-5.394659519195557,-12.308077812194824,-8.562605857849121,-14.691643714904785,-4.4083733558654785,-7.4546003341674805,-0.7962680459022522,-6.440020561218262,-1.3556015491485596,cha_cha
cha_cha.51.au,0.3459041118621826,0.1719747632741928,2233.491226319851,2465.1616412999947,4896.8120563140965,0.08461362289570433,0.09902398229221833,-101.71561431884766,90.72896575927734,2.9336397647857666,20.46141242980957,-12.697205543518066,1.4212640523910522,-11.17645263671875,-1.8190934658050537,-2.9558098316192627,3.674818992614746,-8.448188781738281,-5.394659519195557,-12.308077812194824,-8.562605857849121,-14.691643714904785,-4.4083733558654785,-7.4546003341674805,-0.7962680459022522,-6.440020561218262,-1.3556015491485596,cha_cha
cha_cha.52.au,0.3459041118621826,0.1719747632741928,2233.491226319851,2465.1616412999947,4896.8120563140965,0.08461362289570433,0.09902398229221833,-101.71561431884766,90.72896575927734,2.9336397647857666,20.46141242980957,-12.697205543518066,1.4212640523910522,-11.17645263671875,-1.8190934658050537,-2.9558098316192627,3.674818992614746,-8.448188781738281,-5.394659519195557,-12.308077812194824,-8.562605857849121,-14.691643714904785,-4.4083733558654785,-7.4546003341674805,-0.7962680459022522,-6.440020561218262,-1.3556015491485596,cha_cha
cha_cha.53.au,0.3459041118621826,0.1719747632741928,2233.491226319851,2465.1616412999947,4896.8120563140965,0.08461362289570433,0.09902398229221833,-101.71561431884766,90.72896575927734,2.9336397647857666,20.46141242980957,-12.697205543518066,1.4212640523910522,-11.17645263671875,-1.8190934658050537,-2.9558098316192627,3.674818992614746,-8.448188781738281,-5.394659519195557,-12.308077812194824,-8.562605857849121,-14.691643714904785,-4.4083733558654785,-7.4546003341674805,-0.7962680459022522,-6.440020561218262,-1.3556015491485596,cha_cha
cha_cha.54.au,0.3459041118621826,0.1719747632741928,2233.491226319851,2465.1616412999947,4896.8120563140965,0.08461362289570433,0.09902398229221833,-101.71561431884766,90.72896575927734,2.9336397647857666,20.46141242980957,-12.697205543518066,1.4212640523910522,-11.17645263671875,-1.8190934658050537,-2.9558098316192627,3.674818992614746,-8.448188781738281,-5.394659519195557,-12.308077812194824,-8.562605857849121,-14.691643714904785,-4.4083733558654785,-7.4546003341674805,-0.7962680459022522,-6.440020561218262,-1.3556015491485596,cha_cha
cha_cha.55.au,0.3459041118621826,0.1719747632741928,2233.491226319851,2465.1616412999947,4896.8120563140965,0.08461362289570433,0.09902398229221833,-101.71561431884766,90.72896575927734,2.9336397647857666,20.46141242980957,-12.697205543518066,1.4212640523910522,-11.17645263671875,-1.8190934658050537,-2.9558098316192627,3.674818992614746,-8.448188781738281,-5.394659519195557,-12.308077812194824,-8.562605857849121,-14.691643714904785,-4.4083733558654785,-7.4546003341674805,-0.7962680459022522,-6.440020561218262,-1.3556015491485596,cha_cha
cha_cha.56.au,0.3459041118621826,0.1719747632741928,2233.491226319851,2465.1616412999947,4896.8120563140965,0.08461362289570433,0.09902398229221833,-101.71561431884766,90.72896575927734,2.9336397647857666,20.46141242980957,-12.697205543518066,1.4212640523910522,-11.17645263671875,-1.8190934658050537,-2.9558098316192627,3.674818992614746,-8.448188781738281,-5.394659519195557,-12.308077812194824,-8.562605857849121,-14.691643714904785,-4.4083733558654785,-7.4546003341674805,-0.7962680459022522,-6.440020561218262,-1.3556015491485596,cha_cha
cha_cha.57.au,0.3459041118621826,0.1719747632741928,2233.491226319851,2465.1616412999947,4896.8120563140965,0.08461362289570433,0.09902398229221833,-101.71561431884766,90.72896575927734,2.9336397647857666,20.46141242980957,-12.697205543518066,1.4212640523910522,-11.17645263671875,-1.8190934658050537,-2.9558098316192627,3.674818992614746,-8.448188781738281,-5.394659519195557,-12.308077812194824,-8.562605857849121,-14.691643714904785,-4.4083733558654785,-7.4546003341674805,-0.7962680459022522,-6.440020561218262,-1.3556015491485596,cha_cha
cha_cha.58.au,0.3459041118621826,0.1719747632741928,2233.491226319851,2465.1616412999947,4896.8120563140965,0.08461362289570433,0.09902398229221833,-101.71561431884766,90.72896575927734,2.9336397647857666,20.46141242980957,-12.697205543518066,1.4212640523910522,-11.17645263671875,-1.8190934658050537,-2.9558098316192627,3.674818992614746,-8.448188781738281,-5.394659519195557,-12.308077812194824,-8.562605857849121,-14.691643714904785,-4.4083733558654785,-7.4546003341674805,-0.7962680459022522,-6.440020561218262,-1.3556015491485596,cha_cha
cha_cha.59.au,0.3459041118621826,0.1719747632741928,2233.491226319851,2465.1616412999947,4896.8120563140965,0.08461362289570433,0.09902398229221833,-101.71561431884766,90.72896575927734,2.9336397647857666,20.46141242980957,-12.697205543518066,1.4212640523910522,-11.17645263671875,-1.8190934658050537,-2.9558098316192627,3.674818992614746,-8.448188781738281,-5.394659519195557,-12.308077812194824,-8.562605857849121,-14.691643714904785,-4.4083733558654785,-7.4546003341674805,-0.7962680459022522,-6.440020561218262,-1.3556015491485596,cha_cha
cha_cha.6.au,0.3508305251598358,0.15913812816143036,2061.8702207331967,2336.2046158007224,4535.989238160313,0.07655622641737617,0.11874588255908856,-129.0403594970703,99.37487030029297,11.132122039794922,32.47382354736328,-14.621390342712402,11.698138236999512,-0.26197922229766846,0.6065916419029236,-4.848155498504639,6.123898029327393,-5.618956089019775,5.488104343414307,-4.696445941925049,6.382175922393799,-1.2548519372940063,2.4409265518188477,-8.660788536071777,-2.0355184078216553,-4.651698589324951,-3.1641552448272705,cha_cha
cha_cha.60.au,0.3459041118621826,0.1719747632741928,2233.491226319851,2465.1616412999947,4896.8120563140965,0.08461362289570433,0.09902398229221833,-101.71561431884766,90.72896575927734,2.9336397647857666,20.46141242980957,-12.697205543518066,1.4212640523910522,-11.17645263671875,-1.8190934658050537,-2.9558098316192627,3.674818992614746,-8.448188781738281,-5.394659519195557,-12.308077812194824,-8.562605857849121,-14.691643714904785,-4.4083733558654785,-7.4546003341674805,-0.7962680459022522,-6.440020561218262,-1.3556015491485596,cha_cha
cha_cha.61.au,0.36636480689048767,0.16633769869804382,1931.1039753214577,2135.724883199071,4095.7002338610196,0.07887934162151702,0.12963851530494078,-105.95167541503906,106.29873657226562,-18.08343505859375,18.974666595458984,-13.003561973571777,8.4893217086792,-6.417392730712891,10.319438934326172,1.4938137531280518,5.858764171600342,1.8755230903625488,2.4963691234588623,-4.562856674194336,1.9934450387954712,-1.8604142665863037,5.882272243499756,-0.8433244824409485,0.9110198020935059,-6.818957805633545,0.8942737579345703,cha_cha
cha_cha.62.au,0.36636480689048767,0.16633769869804382,1931.1039753214577,2135.724883199071,4095.7002338610196,0.07887934162151702,0.12963851530494078,-105.95167541503906,106.29873657226562,-18.08343505859375,18.974666595458984,-13.003561973571777,8.4893217086792,-6.417392730712891,10.319438934326172,1.4938137531280518,5.858764171600342,1.8755230903625488,2.4963691234588623,-4.562856674194336,1.9934450387954712,-1.8604142665863037,5.882272243499756,-0.8433244824409485,0.9110198020935059,-6.818957805633545,0.8942737579345703,cha_cha
cha_cha.63.au,0.36636480689048767,0.16633769869804382,1931.1039753214577,2135.724883199071,4095.7002338610196,0.07887934162151702,0.12963851530494078,-105.95167541503906,106.29873657226562,-18.08343505859375,18.974666595458984,-13.003561973571777,8.4893217086792,-6.417392730712891,10.319438934326172,1.4938137531280518,5.858764171600342,1.8755230903625488,2.4963691234588623,-4.562856674194336,1.9934450387954712,-1.8604142665863037,5.882272243499756,-0.8433244824409485,0.9110198020935059,-6.818957805633545,0.8942737579345703,cha_cha
cha_cha.64.au,0.36636480689048767,0.16633769869804382,1931.1039753214577,2135.724883199071,4095.7002338610196,0.07887934162151702,0.12963851530494078,-105.95167541503906,106.29873657226562,-18.08343505859375,18.974666595458984,-13.003561973571777,8.4893217086792,-6.417392730712891,10.319438934326172,1.4938137531280518,5.858764171600342,1.8755230903625488,2.4963691234588623,-4.562856674194336,1.9934450387954712,-1.8604142665863037,5.882272243499756,-0.8433244824409485,0.9110198020935059,-6.818957805633545,0.8942737579345703,cha_cha
cha_cha.65.au,0.36636480689048767,0.16633769869804382,1931.1039753214577,2135.724883199071,4095.7002338610196,0.07887934162151702,0.12963851530494078,-105.95167541503906,106.29873657226562,-18.08343505859375,18.974666595458984,-13.003561973571777,8.4893217086792,-6.417392730712891,10.319438934326172,1.4938137531280518,5.858764171600342,1.8755230903625488,2.4963691234588623,-4.562856674194336,1.9934450387954712,-1.8604142665863037,5.882272243499756,-0.8433244824409485,0.9110198020935059,-6.818957805633545,0.8942737579345703,cha_cha
cha_cha.66.au,0.36636480689048767,0.16633769869804382,1931.1039753214577,2135.724883199071,4095.7002338610196,0.07887934162151702,0.12963851530494078,-105.95167541503906,106.29873657226562,-18.08343505859375,18.974666595458984,-13.003561973571777,8.4893217086792,-6.417392730712891,10.319438934326172,1.4938137531280518,5.858764171600342,1.8755230903625488,2.4963691234588623,-4.562856674194336,1.9934450387954712,-1.8604142665863037,5.882272243499756,-0.8433244824409485,0.9110198020935059,-6.818957805633545,0.8942737579345703,cha_cha
cha_cha.67.au,0.36636480689048767,0.16633769869804382,1931.1039753214577,2135.724883199071,4095.7002338610196,0.07887934162151702,0.12963851530494078,-105.95167541503906,106.29873657226562,-18.08343505859375,18.974666595458984,-13.003561973571777,8.4893217086792,-6.417392730712891,10.319438934326172,1.4938137531280518,5.858764171600342,1.8755230903625488,2.4963691234588623,-4.562856674194336,1.9934450387954712,-1.8604142665863037,5.882272243499756,-0.8433244824409485,0.9110198020935059,-6.818957805633545,0.8942737579345703,cha_cha
cha_cha.68.au,0.36636480689048767,0.16633769869804382,1931.1039753214577,2135.724883199071,4095.7002338610196,0.07887934162151702,0.12963851530494078,-105.95167541503906,106.29873657226562,-18.08343505859375,18.974666595458984,-13.003561973571777,8.4893217086792,-6.417392730712891,10.319438934326172,1.4938137531280518,5.858764171600342,1.8755230903625488,2.4963691234588623,-4.562856674194336,1.9934450387954712,-1.8604142665863037,5.882272243499756,-0.8433244824409485,0.9110198020935059,-6.818957805633545,0.8942737579345703,cha_cha
cha_cha.69.au,0.36636480689048767,0.16633769869804382,1931.1039753214577,2135.724883199071,4095.7002338610196,0.07887934162151702,0.12963851530494078,-105.95167541503906,106.29873657226562,-18.08343505859375,18.974666595458984,-13.003561973571777,8.4893217086792,-6.417392730712891,10.319438934326172,1.4938137531280518,5.858764171600342,1.8755230903625488,2.4963691234588623,-4.562856674194336,1.9934450387954712,-1.8604142665863037,5.882272243499756,-0.8433244824409485,0.9110198020935059,-6.818957805633545,0.8942737579345703,cha_cha
cha_cha.7.au,0.3508305251598358,0.15913812816143036,2061.8702207331967,2336.2046158007224,4535.989238160313,0.07655622641737617,0.11874588255908856,-129.0403594970703,99.37487030029297,11.132122039794922,32.47382354736328,-14.621390342712402,11.698138236999512,-0.26197922229766846,0.6065916419029236,-4.848155498504639,6.123898029327393,-5.618956089019775,5.488104343414307,-4.696445941925049,6.382175922393799,-1.2548519372940063,2.4409265518188477,-8.660788536071777,-2.0355184078216553,-4.651698589324951,-3.1641552448272705,cha_cha
cha_cha.70.au,0.36636480689048767,0.16633769869804382,1931.1039753214577,2135.724883199071,4095.7002338610196,0.07887934162151702,0.12963851530494078,-105.95167541503906,106.29873657226562,-18.08343505859375,18.974666595458984,-13.003561973571777,8.4893217086792,-6.417392730712891,10.319438934326172,1.4938137531280518,5.858764171600342,1.8755230903625488,2.4963691234588623,-4.562856674194336,1.9934450387954712,-1.8604142665863037,5.882272243499756,-0.8433244824409485,0.9110198020935059,-6.818957805633545,0.8942737579345703,cha_cha
cha_cha.71.au,0.36636480689048767,0.16633769869804382,1931.1039753214577,2135.724883199071,4095.7002338610196,0.07887934162151702,0.12963851530494078,-105.95167541503906,106.29873657226562,-18.08343505859375,18.974666595458984,-13.003561973571777,8.4893217086792,-6.417392730712891,10.319438934326172,1.4938137531280518,5.858764171600342,1.8755230903625488,2.4963691234588623,-4.562856674194336,1.9934450387954712,-1.8604142665863037,5.882272243499756,-0.8433244824409485,0.9110198020935059,-6.818957805633545,0.8942737579345703,cha_cha
cha_cha.72.au,0.36636480689048767,0.16633769869804382,1931.1039753214577,2135.724883199071,4095.7002338610196,0.07887934162151702,0.12963851530494078,-105.95167541503906,106.29873657226562,-18.08343505859375,18.974666595458984,-13.003561973571777,8.4893217086792,-6.417392730712891,10.319438934326172,1.4938137531280518,5.858764171600342,1.8755230903625488,2.4963691234588623,-4.562856674194336,1.9934450387954712,-1.8604142665863037,5.882272243499756,-0.8433244824409485,0.9110198020935059,-6.818957805633545,0.8942737579345703,cha_cha
cha_cha.73.au,0.4015285074710846,0.1428062617778778,2146.52177842576,2193.912577069355,4305.432298973249,0.10161767729295666,0.10158109474982138,-111.61192321777344,101.87797546386719,-21.049985885620117,16.016809463500977,1.7435877323150635,8.829943656921387,-5.703529357910156,3.869666337966919,-1.5330748558044434,2.041914701461792,-2.219078302383423,3.4888916015625,-4.794434547424316,-2.0906758308410645,-6.957706928253174,-2.5527260303497314,-5.955252647399902,-0.25570690631866455,-6.367107391357422,-0.2786402404308319,cha_cha
cha_cha.74.au,0.4015285074710846,0.1428062617778778,2146.52177842576,2193.912577069355,4305.432298973249,0.10161767729295666,0.10158109474982138,-111.61192321777344,101.87797546386719,-21.049985885620117,16.016809463500977,1.7435877323150635,8.829943656921387,-5.703529357910156,3.869666337966919,-1.5330748558044434,2.041914701461792,-2.219078302383423,3.4888916015625,-4.794434547424316,-2.0906758308410645,-6.957706928253174,-2.5527260303497314,-5.955252647399902,-0.25570690631866455,-6.367107391357422,-0.2786402404308319,cha_cha
cha_cha.75.au,0.4015285074710846,0.1428062617778778,2146.52177842576,2193.912577069355,4305.432298973249,0.10161767729295666,0.10158109474982138,-111.61192321777344,101.87797546386719,-21.049985885620117,16.016809463500977,1.7435877323150635,8.829943656921387,-5.703529357910156,3.869666337966919,-1.5330748558044434,2.041914701461792,-2.219078302383423,3.4888916015625,-4.794434547424316,-2.0906758308410645,-6.957706928253174,-2.5527260303497314,-5.955252647399902,-0.25570690631866455,-6.367107391357422,-0.2786402404308319,cha_cha
cha_cha.76.au,0.4015285074710846,0.1428062617778778,2146.52177842576,2193.912577069355,4305.432298973249,0.10161767729295666,0.10158109474982138,-111.61192321777344,101.87797546386719,-21.049985885620117,16.016809463500977,1.7435877323150635,8.829943656921387,-5.703529357910156,3.869666337966919,-1.5330748558044434,2.041914701461792,-2.219078302383423,3.4888916015625,-4.794434547424316,-2.0906758308410645,-6.957706928253174,-2.5527260303497314,-5.955252647399902,-0.25570690631866455,-6.367107391357422,-0.2786402404308319,cha_cha
cha_cha.77.au,0.4015285074710846,0.1428062617778778,2146.52177842576,2193.912577069355,4305.432298973249,0.10161767729295666,0.10158109474982138,-111.61192321777344,101.87797546386719,-21.049985885620117,16.016809463500977,1.7435877323150635,8.829943656921387,-5.703529357910156,3.869666337966919,-1.5330748558044434,2.041914701461792,-2.219078302383423,3.4888916015625,-4.794434547424316,-2.0906758308410645,-6.957706928253174,-2.5527260303497314,-5.955252647399902,-0.25570690631866455,-6.367107391357422,-0.2786402404308319,cha_cha
cha_cha.78.au,0.4015285074710846,0.1428062617778778,2146.52177842576,2193.912577069355,4305.432298973249,0.10161767729295666,0.10158109474982138,-111.61192321777344,101.87797546386719,-21.049985885620117,16.016809463500977,1.7435877323150635,8.829943656921387,-5.703529357910156,3.869666337966919,-1.5330748558044434,2.041914701461792,-2.219078302383423,3.4888916015625,-4.794434547424316,-2.0906758308410645,-6.957706928253174,-2.5527260303497314,-5.955252647399902,-0.25570690631866455,-6.367107391357422,-0.2786402404308319,cha_cha
cha_cha.79.au,0.4015285074710846,0.1428062617778778,2146.52177842576,2193.912577069355,4305.432298973249,0.10161767729295666,0.10158109474982138,-111.61192321777344,101.87797546386719,-21.049985885620117,16.016809463500977,1.7435877323150635,8.829943656921387,-5.703529357910156,3.869666337966919,-1.5330748558044434,2.041914701461792,-2.219078302383423,3.4888916015625,-4.794434547424316,-2.0906758308410645,-6.957706928253174,-2.5527260303497314,-5.955252647399902,-0.25570690631866455,-6.367107391357422,-0.2786402404308319,cha_cha
cha_cha.8.au,0.3508305251598358,0.15913812816143036,2061.8702207331967,2336.2046158007224,4535.989238160313,0.07655622641737617,0.11874588255908856,-129.0403594970703,99.37487030029297,11.132122039794922,32.47382354736328,-14.621390342712402,11.698138236999512,-0.26197922229766846,0.6065916419029236,-4.848155498504639,6.123898029327393,-5.618956089019775,5.488104343414307,-4.696445941925049,6.382175922393799,-1.2548519372940063,2.4409265518188477,-8.660788536071777,-2.0355184078216553,-4.651698589324951,-3.1641552448272705,cha_cha
cha_cha.80.au,0.4015285074710846,0.1428062617778778,2146.52177842576,2193.912577069355,4305.432298973249,0.10161767729295666,0.10158109474982138,-111.61192321777344,101.87797546386719,-21.049985885620117,16.016809463500977,1.7435877323150635,8.829943656921387,-5.703529357910156,3.869666337966919,-1.5330748558044434,2.041914701461792,-2.219078302383423,3.4888916015625,-4.794434547424316,-2.0906758308410645,-6.957706928253174,-2.5527260303497314,-5.955252647399902,-0.25570690631866455,-6.367107391357422,-0.2786402404308319,cha_cha
cha_cha.81.au,0.4015285074710846,0.1428062617778778,2146.52177842576,2193.912577069355,4305.432298973249,0.10161767729295666,0.10158109474982138,-111.61192321777344,101.87797546386719,-21.049985885620117,16.016809463500977,1.7435877323150635,8.829943656921387,-5.703529357910156,3.869666337966919,-1.5330748558044434,2.041914701461792,-2.219078302383423,3.4888916015625,-4.794434547424316,-2.0906758308410645,-6.957706928253174,-2.5527260303497314,-5.955252647399902,-0.25570690631866455,-6.367107391357422,-0.2786402404308319,cha_cha
cha_cha.82.au,0.4015285074710846,0.1428062617778778,2146.52177842576,2193.912577069355,4305.432298973249,0.10161767729295666,0.10158109474982138,-111.61192321777344,101.87797546386719,-21.049985885620117,16.016809463500977,1.7435877323150635,8.829943656921387,-5.703529357910156,3.869666337966919,-1.5330748558044434,2.041914701461792,-2.219078302383423,3.4888916015625,-4.794434547424316,-2.0906758308410645,-6.957706928253174,-2.5527260303497314,-5.955252647399902,-0.25570690631866455,-6.367107391357422,-0.2786402404308319,cha_cha
cha_cha.83.au,0.4015285074710846,0.1428062617778778,2146.52177842576,2193.912577069355,4305.432298973249,0.10161767729295666,0.10158109474982138,-111.61192321777344,101.87797546386719,-21.049985885620117,16.016809463500977,1.7435877323150635,8.829943656921387,-5.703529357910156,3.869666337966919,-1.5330748558044434,2.041914701461792,-2.219078302383423,3.4888916015625,-4.794434547424316,-2.0906758308410645,-6.957706928253174,-2.5527260303497314,-5.955252647399902,-0.25570690631866455,-6.367107391357422,-0.2786402404308319,cha_cha
cha_cha.84.au,0.4015285074710846,0.1428062617778778,2146.52177842576,2193.912577069355,4305.432298973249,0.10161767729295666,0.10158109474982138,-111.61192321777344,101.87797546386719,-21.049985885620117,16.016809463500977,1.7435877323150635,8.829943656921387,-5.703529357910156,3.869666337966919,-1.5330748558044434,2.041914701461792,-2.219078302383423,3.4888916015625,-4.794434547424316,-2.0906758308410645,-6.957706928253174,-2.5527260303497314,-5.955252647399902,-0.25570690631866455,-6.367107391357422,-0.2786402404308319,cha_cha
