filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
cha_cha.85.au,0.34976494312286377,0.1384454220533371,1513.6848538331315,2047.936278098038,3172.214151388351,0.055609641060371515,0.09216943763548789,-174.925537109375,126.92852783203125,20.321348190307617,26.821096420288086,0.7287885546684265,11.839485168457031,-2.549180030822754,10.26086711883545,-0.7706510424613953,3.867861032485962,-4.423677921295166,1.4905561208724976,-2.9519383907318115,-1.8247028589248657,-4.2991228103637695,4.2804107666015625,3.8008923530578613,8.697595596313477,3.739062786102295,4.190791130065918,cha_cha
cha_cha.86.au,0.34976494312286377,0.1384454220533371,1513.6848538331315,2047.936278098038,3172.214151388351,0.055609641060371515,0.09216943763548789,-174.925537109375,126.92852783203125,20.321348190307617,26.821096420288086,0.7287885546684265,11.839485168457031,-2.549180030822754,10.26086711883545,-0.7706510424613953,3.867861032485962,-4.423677921295166,1.4905561208724976,-2.9519383907318115,-1.8247028589248657,-4.2991228103637695,4.2804107666015625,3.8008923530578613,8.697595596313477,3.739062786102295,4.190791130065918,cha_cha
cha_cha.87.au,0.34976494312286377,0.1384454220533371,1513.6848538331315,2047.936278098038,3172.214151388351,0.055609641060371515,0.09216943763548789,-174.925537109375,126.92852783203125,20.321348190307617,26.821096420288086,0.7287885546684265,11.839485168457031,-2.549180030822754,10.26086711883545,-0.7706510424613953,3.867861032485962,-4.423677921295166,1.4905561208724976,-2.9519383907318115,-1.8247028589248657,-4.2991228103637695,4.2804107666015625,3.8008923530578613,8.697595596313477,3.739062786102295,4.190791130065918,cha_cha
cha_cha.88.au,0.34976494312286377,0.1384454220533371,1513.6848538331315,2047.936278098038,3172.214151388351,0.055609641060371515,0.09216943763548789,-174.925537109375,126.92852783203125,20.321348190307617,26.821096420288086,0.7287885546684265,11.839485168457031,-2.549180030822754,10.26086711883545,-0.7706510424613953,3.867861032485962,-4.423677921295166,1.4905561208724976,-2.9519383907318115,-1.8247028589248657,-4.2991228103637695,4.2804107666015625,3.8008923530578613,8.697595596313477,3.739062786102295,4.190791130065918,cha_cha
cha_cha.89.au,0.34976494312286377,0.1384454220533371,1513.6848538331315,2047.936278098038,3172.214151388351,0.055609641060371515,0.09216943763548789,-174.925537109375,126.92852783203125,20.321348190307617,26.821096420288086,0.7287885546684265,11.839485168457031,-2.549180030822754,10.26086711883545,-0.7706510424613953,3.867861032485962,-4.423677921295166,1.4905561208724976,-2.9519383907318115,-1.8247028589248657,-4.2991228103637695,4.2804107666015625,3.8008923530578613,8.697595596313477,3.739062786102295,4.190791130065918,cha_cha
cha_cha.9.au,0.3508305251598358,0.15913812816143036,2061.8702207331967,2336.2046158007224,4535.989238160313,0.07655622641737617,0.11874588255908856,-129.0403594970703,99.37487030029297,11.132122039794922,32.47382354736328,-14.621390342712402,11.698138236999512,-0.26197922229766846,0.6065916419029236,-4.848155498504639,6.123898029327393,-5.618956089019775,5.488104343414307,-4.696445941925049,6.382175922393799,-1.2548519372940063,2.4409265518188477,-8.660788536071777,-2.0355184078216553,-4.651698589324951,-3.1641552448272705,cha_cha
cha_cha.90.au,0.34976494312286377,0.1384454220533371,1513.6848538331315,2047.936278098038,3172.214151388351,0.055609641060371515,0.09216943763548789,-174.925537109375,126.92852783203125,20.321348190307617,26.821096420288086,0.7287885546684265,11.839485168457031,-2.549180030822754,10.26086711883545,-0.7706510424613953,3.867861032485962,-4.423677921295166,1.4905561208724976,-2.9519383907318115,-1.8247028589248657,-4.2991228103637695,4.2804107666015625,3.8008923530578613,8.697595596313477,3.739062786102295,4.190791130065918,cha_cha
cha_cha.91.au,0.34976494312286377,0.1384454220533371,1513.6848538331315,2047.936278098038,3172.214151388351,0.055609641060371515,0.09216943763548789,-174.925537109375,126.92852783203125,20.321348190307617,26.821096420288086,0.7287885546684265,11.839485168457031,-2.549180030822754,10.26086711883545,-0.7706510424613953,3.867861032485962,-4.423677921295166,1.4905561208724976,-2.9519383907318115,-1.8247028589248657,-4.2991228103637695,4.2804107666015625,3.8008923530578613,8.697595596313477,3.739062786102295,4.190791130065918,cha_cha
cha_cha.92.au,0.34976494312286377,0.1384454220533371,1513.6848538331315,2047.936278098038,3172.214151388351,0.055609641060371515,0.09216943763548789,-174.925537109375,126.92852783203125,20.321348190307617,26.821096420288086,0.7287885546684265,11.839485168457031,-2.549180030822754,10.26086711883545,-0.7706510424613953,3.867861032485962,-4.423677921295166,1.4905561208724976,-2.9519383907318115,-1.8247028589248657,-4.2991228103637695,4.2804107666015625,3.8008923530578613,8.697595596313477,3.739062786102295,4.190791130065918,cha_cha
kizomba.1.au,0.38840562105178833,0.17228776216506958,1828.8575631717604,1631.96125957696,3422.9126354489163,0.08374968254160217,0.08714240872372021,-186.4630584716797,100.90973663330078,-50.80713653564453,24.342002868652344,2.0774810314178467,-4.932191371917725,4.439256191253662,5.890308856964111,-7.802239894866943,-1.797613501548767,-10.062753677368164,-5.902469635009766,-6.597049236297607,-2.288620710372925,-0.8081670999526978,-6.0711541175842285,-10.591519355773926,-8.417508125305176,-5.096224308013916,-5.148473262786865,kizomba
kizomba.2.au,0.23397956788539886,0.08594544976949692,2604.6330021401586,2608.5016189656185,5696.007223690257,0.1121032525880418,0.13957120348720473,-223.35520935058594,66.43912506103516,-10.96570110321045,-18.944910049438477,-16.11521339416504,-16.355607986450195,-14.9995756149292,-13.310898780822754,-10.229219436645508,-6.70420503616333,-16.72427749633789,-7.321746349334717,-12.677301406860352,-5.572020530700684,-5.771542549133301,-3.7629213333129883,-7.154782295227051,-5.667060375213623,-12.27888298034668,-7.227411270141602,kizomba
kizomba.3.au,0.3794478476047516,0.16339854896068573,1263.6904233134876,1301.8923306908048,2244.103096882256,0.06346106750677244,0.1316822994834931,-180.61038208007812,159.25184631347656,-16.1827335357666,-43.0799446105957,-12.816285133361816,-4.304902076721191,-15.581358909606934,-11.864731788635254,-13.555098533630371,-9.330794334411621,-11.947009086608887,-6.612839698791504,-10.674915313720703,-3.0763254165649414,-13.12126636505127,-10.006848335266113,-0.8694815039634705,-1.7366142272949219,-5.074403762817383,-1.2800456285476685,kizomba
kizomba.4.au,0.42453092336654663,0.24259819090366364,2187.4999884249123,2032.8824857119441,4272.140833615518,0.09857839106037151,0.08906265775424742,-110.16749572753906,87.85169219970703,-29.68838882446289,17.63934898376465,-9.603692054748535,-0.4510611295700073,-4.053452491760254,12.10106372833252,-4.917174339294434,-0.3904842138290405,-1.2814652919769287,-3.2936482429504395,-4.593140602111816,-1.4724406003952026,-9.411582946777344,-0.4953120946884155,-3.625875949859619,2.6556460857391357,1.3372039794921875,6.076523303985596,kizomba
kizomba.5.au,0.3068365752696991,0.19722285866737366,2500.601768239418,2561.1751678654696,5371.992516296198,0.1110669776751161,0.18025673847350432,-93.51853942871094,79.01233673095703,-7.68632698059082,5.459193706512451,-6.2140374183654785,-5.849020004272461,-19.259973526000977,-2.988524913787842,-12.105500221252441,-2.098798990249634,-8.676671981811523,-3.429642915725708,-7.738495349884033,0.5213868021965027,-5.74936056137085,-2.527487277984619,-1.9125988483428955,-1.4678092002868652,-10.572752952575684,-1.2750638723373413,kizomba
kizomba.6.au,0.3865029215812683,0.18701522052288055,2476.226680091943,2489.2545401607704,5114.252408148704,0.10291698916408669,0.10144484466261136,-105.85052490234375,77.30440521240234,-17.941173553466797,7.6647562980651855,2.3950400352478027,-2.3576884269714355,-11.7905855178833,-6.669175148010254,-12.320638656616211,-3.394414186477661,-5.156492233276367,-2.736178398132324,-6.389553070068359,3.383310556411743,-2.611839532852173,1.7816600799560547,-10.232813835144043,-2.363341808319092,-13.064114570617676,-2.266899824142456,kizomba
kizomba.7.au,0.45631396770477295,0.26837867498397827,1561.9808678105019,1799.4858066258814,3236.088765147301,0.055148948456849846,0.09407543028540084,-152.21775817871094,102.44911193847656,-14.075065612792969,33.533348083496094,13.202505111694336,6.616846561431885,-5.448144912719727,-0.4254785180091858,6.419608116149902,11.158818244934082,4.645900249481201,4.850938320159912,-0.6110620498657227,5.1202473640441895,2.312636375427246,3.8515565395355225,-2.038477659225464,-0.4797542691230774,-4.339507579803467,0.2069331854581833,kizomba
kizomba.8.au,0.20127587020397186,0.1624998152256012,2091.5593147631475,2050.5257196026555,4170.133117108891,0.09096619219233747,0.11263187204716438,-190.5756072998047,82.03038024902344,-35.0264892578125,-19.500940322875977,-13.393045425415039,-24.558855056762695,-29.983491897583008,-25.574745178222656,-26.999250411987305,-6.6170573234558105,-27.173023223876953,-11.469408988952637,-16.97281265258789,-4.138478755950928,-5.698120594024658,-3.819040298461914,3.2509706020355225,-0.012100030668079853,-5.998947620391846,4.036520004272461,kizomba
salsa.1.au,0.39229124784469604,0.14361326396465302,2303.588812763879,2387.141719322739,4860.603941926277,0.09747975824787151,0.11190331737932545,-134.2362060546875,86.87156677246094,-2.402618408203125,31.109561920166016,-2.403473138809204,4.812072277069092,-4.68021821975708,4.18284797668457,-2.2807979583740234,4.306187152862549,-4.473182678222656,-1.8212523460388184,-2.8555660247802734,-2.8162097930908203,-7.9772868156433105,1.7155671119689941,-6.644908428192139,0.6773363947868347,-3.3261680603027344,-2.6112606525421143,salsa
salsa.10.au,0.3663347065448761,0.09474615752696991,2859.6914821095793,2707.2879137722443,6121.729649404992,0.13837860390866874,0.1273897710084002,-129.55947875976562,66.43279266357422,2.479804277420044,23.289600372314453,-9.688730239868164,0.8971962928771973,-15.585997581481934,-4.338319778442383,-11.03573226928711,0.9522032141685486,-7.7095465660095215,0.945604145526886,-0.8806192278862,0.2680807113647461,-7.678168296813965,1.1272567510604858,-7.768186569213867,-0.5823405385017395,-5.145113945007324,-1.7450047731399536,salsa
salsa.11.au,0.2632819712162018,0.10010481625795364,2780.3501731536285,2673.462016560798,5965.747259275832,0.10623329564144737,0.12609706432581347,-154.4224395751953,58.143795013427734,7.44047737121582,27.785383224487305,-12.98092269897461,-4.774824142456055,-14.703662872314453,-2.9919683933258057,-13.757081985473633,-2.7928426265716553,-8.010204315185547,-0.663398027420044,-6.196500778198242,-0.2504890263080597,-4.458697319030762,1.7973568439483643,0.3366502821445465,4.620138168334961,-2.435584783554077,3.722637414932251,salsa
salsa.12.au,0.2632819712162018,0.10010481625795364,2780.3501731536285,2673.462016560798,5965.747259275832,0.10623329564144737,0.12609706432581347,-154.4224395751953,58.143795013427734,7.44047737121582,27.785383224487305,-12.98092269897461,-4.774824142456055,-14.703662872314453,-2.9919683933258057,-13.757081985473633,-2.7928426265716553,-8.010204315185547,-0.663398027420044,-6.196500778198242,-0.2504890263080597,-4.458697319030762,1.7973568439483643,0.3366502821445465,4.620138168334961,-2.435584783554077,3.722637414932251,salsa
salsa.13.au,0.36959633231163025,0.158563032746315,1795.210416676752,2354.536805720554,4067.600403776848,0.05528991510255418,0.13829457164964348,-136.4849395751953,108.06084442138672,18.882734298706055,31.27924919128418,-6.386528491973877,2.7156403064727783,-1.153106927871704,2.8027830123901367,-8.205482482910156,0.47200819849967957,-8.120038986206055,3.0237622261047363,-5.943288326263428,4.121298313140869,-6.488402366638184,1.249956488609314,-5.077174663543701,4.021873950958252,-1.8057786226272583,0.79294353723526,salsa
salsa.14.au,0.36959633231163025,0.158563032746315,1795.210416676752,2354.536805720554,4067.600403776848,0.05528991510255418,0.13829457164964348,-136.4849395751953,108.06084442138672,18.882734298706055,31.27924919128418,-6.386528491973877,2.7156403064727783,-1.153106927871704,2.8027830123901367,-8.205482482910156,0.47200819849967957,-8.120038986206055,3.0237622261047363,-5.943288326263428,4.121298313140869,-6.488402366638184,1.249956488609314,-5.077174663543701,4.021873950958252,-1.8057786226272583,0.79294353723526,salsa
salsa.15.au,0.36299625039100647,0.16594502329826355,2036.286231350294,2264.9126077905466,4363.940278516834,0.08920694357101393,0.17777669484087288,-85.6072998046875,104.14231872558594,-4.09415340423584,25.88663673400879,-6.899299144744873,10.750028610229492,-8.909146308898926,-1.7917712926864624,-11.146523475646973,4.0186333656311035,-4.873671054840088,1.4402539730072021,-9.690879821777344,0.31062212586402893,-4.066566467285156,1.5022369623184204,-4.522339344024658,1.1714069843292236,-4.202286720275879,4.703644275665283,salsa
salsa.16.au,0.36299625039100647,0.16594502329826355,2036.286231350294,2264.9126077905466,4363.940278516834,0.08920694357101393,0.17777669484087288,-85.6072998046875,104.14231872558594,-4.09415340423584,25.88663673400879,-6.899299144744873,10.750028610229492,-8.909146308898926,-1.7917712926864624,-11.146523475646973,4.0186333656311035,-4.873671054840088,1.4402539730072021,-9.690879821777344,0.31062212586402893,-4.066566467285156,1.5022369623184204,-4.522339344024658,1.1714069843292236,-4.202286720275879,4.703644275665283,salsa
salsa.17.au,0.32307329773902893,0.12632732093334198,2547.770864567863,2643.811060430326,5514.758319677583,0.1073678314870356,0.16311283273729482,-130.9280242919922,82.68042755126953,19.05380630493164,26.425146102905273,5.538449764251709,10.49135684967041,-2.7512755393981934,2.118849277496338,-8.116463661193848,0.08820373564958572,-3.8531811237335205,1.161987066268921,-6.3589630126953125,1.4999229907989502,-6.521555423736572,-0.45978209376335144,-9.417519569396973,-5.412964820861816,-6.603051662445068,0.822906494140625,salsa
salsa.18.au,0.32307329773902893,0.12632732093334198,2547.770864567863,2643.811060430326,5514.758319677583,0.1073678314870356,0.16311283273729482,-130.9280242919922,82.68042755126953,19.05380630493164,26.425146102905273,5.538449764251709,10.49135684967041,-2.7512755393981934,2.118849277496338,-8.116463661193848,0.08820373564958572,-3.8531811237335205,1.161987066268921,-6.3589630126953125,1.4999229907989502,-6.521555423736572,-0.45978209376335144,-9.417519569396973,-5.412964820861816,-6.603051662445068,0.822906494140625,salsa
salsa.19.au,0.337531715631485,0.09052503854036331,2214.187120247856,2134.1007253553785,4347.08204712292,0.11769241002321981,0.16419140173826172,-141.2154083251953,97.61480712890625,-17.05674171447754,24.619449615478516,-10.929116249084473,4.1487274169921875,-6.147643089294434,-0.42579400539398193,-13.6842041015625,2.751038074493408,-10.685312271118164,-2.8529903888702393,-5.561341285705566,-1.0305438041687012,-3.045470714569092,-1.0075198411941528,-6.605207443237305,4.899484157562256,-1.9180828332901,-0.03043273277580738,salsa
salsa.2.au,0.39229124784469604,0.14361326396465302,2303.588812763879,2387.141719322739,4860.603941926277,0.09747975824787151,0.11190331737932545,-134.2362060546875,86.87156677246094,-2.402618408203125,31.109561920166016,-2.403473138809204,4.812072277069092,-4.68021821975708,4.18284797668457,-2.2807979583740234,4.306187152862549,-4.473182678222656,-1.8212523460388184,-2.8555660247802734,-2.8162097930908203,-7.9772868156433105,1.7155671119689941,-6.644908428192139,0.6773363947868347,-3.3261680603027344,-2.6112606525421143,salsa
salsa.20.au,0.337531715631485,0.09052503854036331,2214.187120247856,2134.1007253553785,4347.08204712292,0.11769241002321981,0.16419140173826172,-141.2154083251953,97.61480712890625,-17.05674171447754,24.619449615478516,-10.929116249084473,4.1487274169921875,-6.147643089294434,-0.42579400539398193,-13.6842041015625,2.751038074493408,-10.685312271118164,-2.8529903888702393,-5.561341285705566,-1.0305438041687012,-3.045470714569092,-1.0075198411941528,-6.605207443237305,4.899484157562256,-1.9180828332901,-0.03043273277580738,salsa
salsa.21.au,0.324535071849823,0.12342043220996857,1540.9576776470271,1506.7491232007706,3080.889703614793,0.0860735535990712,0.17330945181260327,-149.17724609375,146.9676055908203,-47.26272201538086,48.84416198730469,-15.292749404907227,14.051833152770996,-8.361875534057617,-3.1778788566589355,-6.163482666015625,0.21556591987609863,-4.023805141448975,-3.876434564590454,-0.8396349549293518,-4.926077365875244,-0.07088595628738403,-2.8036861419677734,-7.0758891105651855,-3.2125604152679443,-4.791665554046631,-2.3593485355377197,salsa
salsa.22.au,0.324535071849823,0.12342043220996857,1540.9576776470271,1506.7491232007706,3080.889703614793,0.0860735535990712,0.17330945181260327,-149.17724609375,146.9676055908203,-47.26272201538086,48.84416198730469,-15.292749404907227,14.051833152770996,-8.361875534057617,-3.1778788566589355,-6.163482666015625,0.21556591987609863,-4.023805141448975,-3.876434564590454,-0.8396349549293518,-4.926077365875244,-0.07088595628738403,-2.8036861419677734,-7.0758891105651855,-3.2125604152679443,-4.791665554046631,-2.3593485355377197,salsa
salsa.23.au,0.3749362528324127,0.15875180065631866,2368.4774338502857,2554.472375883659,5259.409863734762,0.09528135884287926,0.14828447303034775,-109.44793701171875,86.54042053222656,8.927958488464355,25.698474884033203,4.619272232055664,6.636266708374023,-2.595130681991577,0.7527419328689575,-4.6660943031311035,0.41399866342544556,-5.718255519866943,-6.032391548156738,-11.078814506530762,-2.7757933139801025,-7.233019828796387,-2.0075275897979736,-7.157711982727051,-2.0396788120269775,-9.854551315307617,-3.415743589401245,salsa
salsa.24.au,0.3749362528324127,0.15875180065631866,2368.4774338502857,2554.472375883659,5259.409863734762,0.09528135884287926,0.14828447303034775,-109.44793701171875,86.54042053222656,8.927958488464355,25.698474884033203,4.619272232055664,6.636266708374023,-2.595130681991577,0.7527419328689575,-4.6660943031311035,0.41399866342544556,-5.718255519866943,-6.032391548156738,-11.078814506530762,-2.7757933139801025,-7.233019828796387,-2.0075275897979736,-7.157711982727051,-2.0396788120269775,-9.854551315307617,-3.415743589401245,salsa
salsa.25.au,0.3233579695224762,0.2454311102628708,1868.9653515224986,2054.265188738538,3839.9101139222134,0.08476592734133127,0.1253793358839615,-59.21381759643555,112.2868881225586,-9.538161277770996,31.369443893432617,-11.584527015686035,0.22767046093940735,-8.200965881347656,2.901623487472534,-5.617232322692871,-0.5666712522506714,-5.013763427734375,5.648928642272949,2.2102999687194824,4.930549144744873,-5.776996612548828,-2.016829013824463,-8.465143203735352,-1.0217978954315186,-3.053332567214966,3.96325945854187,salsa
salsa.26.au,0.3233579695224762,0.2454311102628708,1868.9653515224986,2054.265188738538,3839.9101139222134,0.08476592734133127,0.1253793358839615,-59.21381759643555,112.2868881225586,-9.538161277770996,31.369443893432617,-11.584527015686035,0.22767046093940735,-8.200965881347656,2.901623487472534,-5.617232322692871,-0.5666712522506714,-5.013763427734375,5.648928642272949,2.2102999687194824,4.930549144744873,-5.776996612548828,-2.016829013824463,-8.465143203735352,-1.0217978954315186,-3.053332567214966,3.96325945854187,salsa
salsa.27.au,0.4250887930393219,0.2130478024482727,1897.590544453838,2141.5294088183264,3881.2681971688758,0.07988953959462074,0.10745903507085892,-142.5236053466797,101.17266082763672,10.998147010803223,33.96387481689453,8.48165512084961,18.711822509765625,5.960204601287842,7.745141983032227,-1.2908844947814941,6.281755447387695,1.9464534521102905,3.693883180618286,1.4339183568954468,2.6215403079986572,-0.978766918182373,1.9087902307510376,-5.4918365478515625,-0.3482727110385895,-3.748054027557373,-0.6061978936195374,salsa
salsa.28.au,0.4250887930393219,0.2130478024482727,1897.590544453838,2141.5294088183264,3881.2681971688758,0.07988953959462074,0.10745903507085892,-142.5236053466797,101.17266082763672,10.998147010803223,33.96387481689453,8.48165512084961,18.711822509765625,5.960204601287842,7.745141983032227,-1.2908844947814941,6.281755447387695,1.9464534521102905,3.693883180618286,1.4339183568954468,2.6215403079986572,-0.978766918182373,1.9087902307510376,-5.4918365478515625,-0.3482727110385895,-3.748054027557373,-0.6061978936195374,salsa
salsa.29.au,0.38427531719207764,0.09602268785238266,2507.6589919839275,2380.4809051457037,5052.227783203125,0.12134469330495357,0.13939127697991238,-110.19562530517578,83.08956909179688,-20.269739151000977,18.200599670410156,-7.591114521026611,5.599732398986816,-7.7312912940979,2.933171510696411,-8.426033973693848,2.05902361869812,-5.690151691436768,-1.0568968057632446,-9.775043487548828,-2.65922474861145,-8.164588928222656,0.2708168625831604,-5.927601337432861,-2.3488285541534424,-10.56572151184082,0.18371090292930603,salsa
salsa.3.au,0.3603370785713196,0.17654748260974884,1998.083598557861,2346.174620153519,4504.006098224651,0.07003056670859133,0.11186111807677339,-138.02830505371094,94.28441619873047,5.889167308807373,28.106260299682617,-2.4165444374084473,10.80577564239502,-2.4722559452056885,5.267573833465576,-2.951678514480591,7.350146770477295,-2.0555970668792725,0.36042535305023193,0.06776684522628784,2.147690773010254,-3.4667317867279053,4.9247727394104,-3.7116339206695557,1.534096121788025,-4.997178077697754,-4.279808521270752,salsa
salsa.30.au,0.3606072664260864,0.21936531364917755,2515.8161430476516,2345.0425254421966,4949.670070022253,0.11808809924051858,0.1453130552955181,-55.518795013427734,73.38059997558594,-20.41176986694336,36.78120803833008,3.4443469047546387,11.567590713500977,-1.20594322681427,2.9153847694396973,-2.1612982749938965,3.778473377227783,-2.9300763607025146,1.4514107704162598,-9.200443267822266,-2.831972360610962,-9.583894729614258,-2.4834494590759277,-8.155997276306152,2.0072526931762695,-4.022210121154785,1.2198379039764404,salsa
salsa.31.au,0.3686177730560303,0.07984040677547455,1429.3648516696403,1930.0487116249753,3031.9233330410702,0.05611644071691176,0.14504446053726394,-232.133544921875,110.3830337524414,-0.8743533492088318,34.488372802734375,12.458222389221191,8.45323371887207,3.3606984615325928,9.86596965789795,-0.9591368436813354,1.733542799949646,-2.50642728805542,1.3449677228927612,-1.9344618320465088,2.154592514038086,-0.6641373038291931,2.114813804626465,-2.8950464725494385,0.5389940738677979,-5.0592780113220215,-1.704435110092163,salsa
salsa.32.au,0.29822519421577454,0.19124889373779297,1494.5127597731264,1982.6133255236155,3313.129965956366,0.045053393479102165,0.07594979714096921,-149.67657470703125,125.15455627441406,12.145302772521973,36.192535400390625,10.321073532104492,16.399036407470703,-2.3338983058929443,8.786469459533691,-3.3814432621002197,5.007931232452393,-1.532196283340454,0.2720966041088104,-4.902611255645752,1.3261570930480957,-3.148268222808838,-0.0967135801911354,-4.254835605621338,1.7687808275222778,-2.5518767833709717,1.0629911422729492,salsa
